id1,id2,sim_score
1153,35012,0.7537851
145,45088,0.75378096
38,28595,0.7537712
1351,50379,0.7537683
1831,24185,0.7537631
675,5987,0.7537557
1845,52662,0.75375026
1532,58154,0.75374866
1522,32392,0.7537448
1443,21481,0.7537421
1400,32534,0.75374055
1061,18550,0.753734
433,3542,0.75371736
1888,49274,0.7537053
2402,42439,0.7537029
2324,37039,0.75369865
1220,26324,0.7536873
2360,17316,0.75367606
2543,29184,0.7536372
1370,54213,0.75363284
2574,2694,0.7536248
1267,58021,0.75360924
1204,3988,0.7536031
2580,60208,0.7535739
1592,26496,0.7535695
2547,13064,0.7535582
510,59876,0.7535561
863,62662,0.75354075
141,61398,0.7535264
439,17922,0.7535165
114,40239,0.7535144
1712,42782,0.75351393
813,11893,0.75350714
1806,35854,0.7535065
549,7420,0.7535058
2596,18361,0.7535026
2556,56125,0.75349593
1541,20350,0.75349474
564,53486,0.7534756
936,64238,0.75347203
1305,6124,0.75347185
1482,53192,0.7534524
1538,46291,0.7534504
839,14910,0.75344294
2183,33693,0.7534344
2070,50877,0.753428
854,30350,0.7534164
209,14527,0.7533997
1429,59778,0.75339365
1987,13440,0.7533829
1517,30701,0.753375
549,39107,0.753371
1218,34635,0.7533703
2517,9050,0.75336224
1153,34826,0.7533593
1690,33230,0.7533465
980,39837,0.7533436
2304,2475,0.7533401
847,51548,0.7533367
553,45144,0.75332576
2480,48392,0.7533176
1272,40741,0.7533146
1466,2413,0.7533074
395,16666,0.75330293
1549,5647,0.7533001
796,7386,0.7532977
471,22468,0.7532916
1236,52063,0.75329095
976,28847,0.75328743
2377,34920,0.7532824
829,10241,0.7532792
974,56967,0.7532768
1564,50065,0.7532722
2460,5574,0.75325805
1739,39837,0.7532563
2601,1303,0.75323546
981,12503,0.7532195
2108,60363,0.7532152
1109,27857,0.7532104
1289,39988,0.7531961
698,49744,0.7531936
298,19536,0.75319284
1091,34301,0.75318444
1714,44758,0.7531717
1092,46619,0.7531439
1551,34812,0.7531424
1026,48064,0.75313854
662,11001,0.7531363
2348,54463,0.75312215
1851,55947,0.75312006
2379,45634,0.7531154
1692,6044,0.75311404
254,30833,0.753103
1577,38387,0.75310177
1241,39062,0.75309736
718,13796,0.75307715
1817,7844,0.7530483
1694,25684,0.75303084
2517,49954,0.75302505
467,51288,0.75301385
1396,45304,0.75301254
1539,19799,0.7529987
2029,4755,0.7529863
2097,4262,0.7529811
335,19244,0.7529772
1766,61859,0.7529692
909,47280,0.7529677
2017,53137,0.75296545
843,6984,0.75295377
698,42542,0.7529513
2089,47512,0.7529429
1552,2834,0.7529332
253,45980,0.752926
1589,17566,0.7529241
1233,60299,0.7529198
1577,56771,0.75290245
1619,33915,0.75289476
229,43907,0.75288683
1218,6044,0.7528819
843,45165,0.7528757
1447,4155,0.7528696
5,13025,0.75286245
245,56771,0.7528547
2019,56247,0.7528541
983,35236,0.75285184
1332,32111,0.7528498
1276,13872,0.7528484
1932,51297,0.75284064
839,43419,0.7528363
289,56875,0.7528344
2063,1303,0.7528217
89,314,0.75280505
1532,32935,0.75279963
467,7556,0.7527994
2108,1563,0.75279456
2531,21454,0.7527904
1544,8795,0.7527766
1530,57170,0.75277567
1134,40716,0.7527746
1364,42063,0.75276506
423,25579,0.75273836
2029,48279,0.7527159
954,54929,0.75271446
639,4716,0.75271046
183,2892,0.7526985
1806,51187,0.75269544
795,41194,0.7526885
2014,18973,0.7526851
2592,14653,0.7526786
2292,58788,0.75267434
2402,24925,0.7526608
913,40821,0.75264704
1190,3367,0.75264484
1218,49953,0.75264484
1400,4742,0.7526186
836,43264,0.7526177
504,60919,0.7526034
2204,55684,0.7525848
271,55351,0.75257605
1233,12390,0.7525501
300,15190,0.7525474
2543,52662,0.7525313
1218,7525,0.7525257
1594,23604,0.75251055
2026,29969,0.75250006
698,52690,0.752475
599,60710,0.7524737
2322,46289,0.7524622
2377,42389,0.75246024
2137,16819,0.7524451
2317,3605,0.75244486
2344,35490,0.75244474
597,40077,0.7524251
987,7564,0.7524239
304,34941,0.7524085
1561,50359,0.75240684
71,6381,0.7524051
1016,5338,0.7524002
1761,15339,0.7523978
1845,15339,0.7523957
2346,15386,0.7523868
770,14651,0.75237924
1571,36378,0.7523675
502,26496,0.75236726
1575,57588,0.75236374
869,55351,0.75235057
2159,41458,0.7523414
22,58990,0.7523302
976,62156,0.75232726
1669,10603,0.7523255
1169,33661,0.75231564
2204,51976,0.75231487
2021,30544,0.7523073
1577,44986,0.7523042
362,3228,0.7523036
319,22839,0.7523035
1109,6844,0.7523034
895,54977,0.7522974
1154,35543,0.7522799
392,1580,0.75226855
2380,39706,0.75226116
2301,3973,0.7522453
2091,55465,0.7522334
1460,63843,0.7522316
2354,46354,0.7522259
245,44986,0.75222373
402,137,0.7522195
2273,1996,0.7522191
987,29140,0.7522181
1253,35874,0.7522097
1557,56190,0.7522055
22,43278,0.75220144
1097,25,0.7521865
1697,62834,0.7521775
1531,30232,0.7521635
997,22325,0.75214326
334,33392,0.7521384
1255,59310,0.7521315
334,37940,0.7521302
907,47238,0.75213
328,48521,0.75212497
1571,38005,0.7521155
345,46811,0.75211066
1712,6044,0.75209737
1639,33353,0.75209355
1583,5370,0.7520826
1669,37494,0.7520821
583,3246,0.75207293
1586,48928,0.75207186
1149,23604,0.75206804
1109,34340,0.7520658
243,25655,0.75206256
909,34301,0.75203425
1149,57721,0.7520342
2377,29191,0.7520329
1302,13722,0.75202835
774,23777,0.75202835
380,6250,0.7520264
1896,36520,0.7520194
852,17810,0.7520161
1577,18299,0.75199187
2580,44986,0.7519887
1719,23499,0.7519876
2341,28322,0.75198346
2379,54474,0.7519791
2312,44593,0.7519753
2349,23101,0.75197506
1441,34941,0.751964
927,27110,0.7519619
1612,47326,0.75195974
2134,57628,0.751946
863,57499,0.75193
2224,12366,0.7519276
2258,4540,0.7519173
787,18057,0.7519082
2324,53486,0.75190616
2572,63843,0.75189686
5,6072,0.7518916
2091,60419,0.7518877
1176,56967,0.7518786
319,14605,0.7518448
2141,41954,0.7518423
1441,3107,0.7518414
209,24925,0.75183976
384,39550,0.7518337
949,12042,0.75181663
253,61078,0.7518089
1544,13814,0.75180197
1292,25974,0.7517922
2248,31591,0.7517882
334,28314,0.75178534
1156,13933,0.7517811
250,17744,0.7517747
1932,31286,0.7517637
847,37373,0.7517359
1335,27667,0.75172424
599,31280,0.75172293
156,39694,0.7517197
1026,48430,0.75171196
2379,9205,0.7517106
877,21924,0.7517067
917,21565,0.7517011
1678,20542,0.7517009
215,40612,0.7516997
421,27784,0.75169224
2057,57247,0.75168264
416,44767,0.7516823
209,22680,0.7516781
300,49814,0.7516761
1370,17191,0.7516714
1800,53668,0.7516705
1189,35337,0.75166935
1971,27456,0.7516599
1137,40741,0.75164795
955,62521,0.7516191
1098,28685,0.751619
2548,41290,0.7516189
1657,57588,0.7516031
2592,33369,0.7516002
2362,38387,0.7515961
2183,62683,0.7515919
1190,63403,0.75158435
210,60173,0.7515692
1477,55477,0.7515651
838,23072,0.7515607
1600,39677,0.75155294
979,31806,0.75155276
2354,28305,0.7515497
1669,53079,0.7515458
743,35012,0.7515321
362,52647,0.7515257
299,5465,0.7515194
1030,13741,0.75150454
560,48430,0.7515023
2409,1909,0.75148815
141,58788,0.75148433
1036,35892,0.75148237
2021,54424,0.7514808
1475,2195,0.75147766
1469,32866,0.7514756
1876,52942,0.75147176
22,33580,0.75147116
1287,53433,0.751469
689,11215,0.7514688
796,11740,0.7514589
787,8133,0.75145525
952,6677,0.7514527
693,16187,0.7514483
1400,21667,0.7514437
829,50858,0.75143266
1777,22693,0.75143087
1764,63918,0.7514249
250,19574,0.75142485
1153,53970,0.75142395
1477,50611,0.7514157
2322,19343,0.7514072
57,22341,0.7513999
2048,25277,0.7513913
1250,53862,0.75138664
1026,54254,0.751362
1475,7103,0.75135493
1069,63622,0.7513536
1150,30753,0.7513496
1180,42581,0.7513276
440,6044,0.7513227
1274,4577,0.75131756
1479,59951,0.75131536
968,31309,0.7513137
300,22840,0.7513101
1031,26749,0.7513031
1339,21309,0.75128794
92,4589,0.7512823
122,4589,0.7512823
252,4589,0.7512823
14,4589,0.7512823
1029,49923,0.7512804
1253,24268,0.75127923
1179,56875,0.7512617
2317,21296,0.7512533
1573,60173,0.75125223
2576,45055,0.75125146
210,40052,0.75124806
1551,30350,0.7512435
606,3253,0.75121796
637,3253,0.75121796
398,3253,0.75121796
416,51976,0.7512114
1154,40808,0.7512077
1694,25781,0.7512034
416,33856,0.7511985
969,39550,0.7511957
209,39550,0.7511815
671,8795,0.7511716
417,37373,0.75116426
2362,31372,0.7511529
458,48416,0.7511495
675,5786,0.7511444
370,23579,0.751137
599,23585,0.75113636
752,18800,0.7511326
253,6070,0.75113213
286,56270,0.7511163
2473,17166,0.7511129
2242,63356,0.7511059
1949,35397,0.7511016
2101,44376,0.7510867
654,4064,0.75106853
1845,45884,0.75106823
2434,8561,0.75106394
1134,60434,0.7510522
1471,26123,0.75104505
2118,63945,0.7510432
2614,63017,0.7510199
145,30891,0.7510172
1143,35135,0.7510164
1464,21340,0.75099474
2107,27299,0.75096965
662,34340,0.75095797
1508,2444,0.75095093
1479,13320,0.75094754
1363,42290,0.7509378
537,37994,0.75093436
1179,2325,0.75092775
567,53137,0.75092596
932,32152,0.75091845
1295,49293,0.75091124
1156,32935,0.7509108
1154,40052,0.75090945
847,48571,0.7508964
286,12304,0.7508833
1788,55856,0.75087154
389,58962,0.7508385
2025,49491,0.7508304
2089,54303,0.7508291
2057,37283,0.75080884
234,54254,0.75079364
693,5315,0.75078905
2411,29274,0.75078183
1370,49374,0.7507683
2539,40152,0.75074327
1882,33220,0.7507423
710,23948,0.750721
1168,19278,0.7507192
1897,16644,0.7507093
772,63398,0.75070584
2451,45306,0.7507001
2601,36656,0.75069606
1272,46299,0.75068235
1132,7876,0.75067717
1837,3207,0.750672
2130,38638,0.75066936
2044,56281,0.7506651
715,12386,0.7506297
1374,7117,0.7506262
1848,13741,0.7506249
1026,34833,0.7506231
856,60565,0.7506131
937,34234,0.7506064
1700,53395,0.7506031
1700,56204,0.7505918
836,59561,0.7505851
365,8509,0.7505808
1741,5877,0.7505726
1365,49744,0.7505628
1016,17292,0.75056064
215,39394,0.7505523
365,49426,0.75054294
2391,33696,0.7505403
2411,31286,0.7505351
2273,10241,0.7505262
427,33617,0.7505178
1601,14321,0.75051284
1751,38219,0.75050914
2564,32392,0.7505065
394,45165,0.7504847
998,36331,0.7504792
1551,49025,0.75047654
421,37765,0.75047433
297,36855,0.7504586
2028,19568,0.75043637
1639,42063,0.7504344
1851,39550,0.7504293
1236,51158,0.7504241
2130,42348,0.75041914
2580,25510,0.7504159
160,35045,0.7503766
968,38192,0.7503743
1349,16634,0.7503573
54,4577,0.75035465
932,45165,0.7503464
1575,43907,0.7503451
1014,34941,0.75033617
250,59530,0.75033486
875,32999,0.75032735
829,27014,0.7503146
2402,53442,0.75030935
2561,54929,0.7503052
2256,55678,0.7502999
1594,21614,0.75029796
1026,22840,0.75028276
250,33175,0.7502811
2130,46369,0.75027084
1668,57661,0.7502675
1712,55705,0.7502612
2325,6677,0.7502599
1400,7654,0.7502501
1459,56693,0.75024366
2539,52748,0.7502319
1295,49601,0.7502222
494,38882,0.7502147
1911,52647,0.7502099
1627,41055,0.75020665
1471,49658,0.7502024
1851,53196,0.75019884
250,52946,0.7501987
2468,47368,0.750198
2536,41213,0.7501972
1383,6056,0.7501901
335,4334,0.7501807
635,12890,0.7501692
243,62484,0.7501622
1704,21476,0.7501539
2262,52056,0.7501498
944,50459,0.7501441
1287,63350,0.75014377
1207,6159,0.7501384
2007,29640,0.7501331
365,21851,0.75012946
2563,27444,0.75011563
2529,52271,0.75011224
2245,51653,0.7501036
22,39694,0.7501017
328,29784,0.75008774
2576,49481,0.7500646
2098,9205,0.7500639
468,40825,0.7500639
2011,45382,0.7500516
2360,18854,0.75005066
230,29775,0.7500396
1373,30002,0.750036
776,61725,0.7500349
980,48837,0.7500265
315,16289,0.7500069
1992,37373,0.7499956
380,29715,0.74999535
143,18855,0.7499942
635,202,0.749991
2324,58227,0.7499906
608,39809,0.74998915
1851,22680,0.74998707
1263,28447,0.7499869
38,53040,0.74998134
215,9595,0.74997413
1190,60337,0.7499464
2414,14364,0.7499131
289,33580,0.74990153
502,19062,0.7498702
1130,54081,0.74986684
1851,34812,0.7498592
286,54474,0.7498178
430,13078,0.7498156
2204,9939,0.7498151
1732,2244,0.74981105
837,42782,0.74980474
1986,1845,0.74979734
774,42029,0.7497883
435,27184,0.7497776
216,2830,0.74977684
746,11487,0.7497733
1788,29564,0.74975586
2301,20944,0.74974376
180,4443,0.74973536
964,3833,0.7497332
1171,45959,0.7497269
2059,56306,0.7497237
15,59393,0.7497202
1619,38251,0.74971384
1867,21508,0.7497052
2440,53772,0.74970055
300,27855,0.74969876
145,1303,0.7496935
434,61847,0.74968266
2543,32825,0.74968046
1036,49814,0.7496699
1101,63171,0.7496695
1157,43912,0.74966043
673,17197,0.7496416
2380,15253,0.74964076
858,45864,0.7496165
837,51692,0.74961483
710,53775,0.749609
1154,46857,0.749586
2350,63901,0.7495674
1732,43293,0.7495671
2400,15378,0.74956113
900,19019,0.7495567
763,36331,0.74955237
2438,9762,0.7495407
617,13025,0.749533
1400,15350,0.7495242
1400,54854,0.7495116
197,54474,0.74950856
453,27453,0.74950826
938,23586,0.7495006
2122,16646,0.74947953
2064,5624,0.74947476
824,42283,0.7494637
2345,18538,0.74946237
1112,42139,0.7494522
286,55990,0.74944437
1571,34845,0.7494395
1206,48154,0.7494271
271,7163,0.7494215
1233,29255,0.7494178
2322,29504,0.74941206
2270,46389,0.7494099
210,39901,0.7494036
787,15938,0.749397
541,51976,0.7493938
603,56281,0.7493861
1564,64163,0.749382
785,14981,0.7493742
705,45271,0.7493711
2204,46640,0.7493684
132,23818,0.74934816
369,3152,0.7493398
1301,53887,0.74932814
995,57831,0.74931866
633,27042,0.74931777
2118,53862,0.74929786
2324,2576,0.7492882
50,1621,0.74928796
1649,32237,0.7492868
289,63421,0.74927676
2473,43906,0.7492765
2242,57869,0.74926555
1076,49864,0.7492634
1544,5647,0.74926317
617,7564,0.7492585
774,47512,0.74925226
2348,28690,0.74924266
746,48374,0.74924076
1374,60946,0.7492398
978,12503,0.7492352
698,30705,0.74922895
1594,30685,0.74922836
538,15303,0.7492261
597,52948,0.74919444
283,22973,0.74919355
717,46563,0.7491869
1141,19158,0.74918324
1817,42439,0.7491826
261,20341,0.7491566
490,723,0.7491451
1313,44542,0.7491387
1571,25395,0.7491338
1156,37108,0.749112
2322,59530,0.7491007
2288,23526,0.749091
1891,13263,0.74908054
1263,50667,0.7490692
1932,48100,0.7490517
743,43640,0.7490483
1568,45648,0.7490375
1094,45703,0.74903405
1127,17510,0.7490233
1578,24347,0.7490026
1026,53775,0.7489963
982,41380,0.748991
1263,44986,0.7489908
1242,25127,0.7489791
1083,7424,0.74895597
314,2845,0.74894947
2312,23825,0.74893475
2014,54369,0.74893427
1800,12716,0.74892056
938,35311,0.7489034
426,25417,0.74889827
1296,52886,0.7488892
38,47385,0.74888825
1366,52285,0.7488582
575,52438,0.7488572
1577,38046,0.74885154
471,54226,0.7488512
197,59998,0.74884737
1337,38688,0.7488315
215,13678,0.74881315
594,49066,0.74881136
1532,59709,0.7488076
2231,39391,0.7488047
635,21488,0.7487992
192,51571,0.74879026
819,13974,0.7487879
1547,33657,0.7487814
629,39297,0.74876213
357,36173,0.7487534
908,32237,0.74874467
2101,25454,0.74873734
1653,5017,0.74871624
864,43738,0.7487134
1090,5079,0.7487128
787,10990,0.74871045
286,58163,0.7487065
875,40832,0.748693
1949,59499,0.7486743
430,57588,0.74867094
955,14510,0.7486569
2256,56428,0.7486532
1782,56705,0.7486435
1192,58478,0.7486434
2576,24648,0.7486378
820,22216,0.7486338
416,56496,0.74863255
1030,34912,0.7486255
358,42391,0.7486157
300,56281,0.7486143
2561,24841,0.7486078
2083,19853,0.7486063
1594,28314,0.7486063
932,47981,0.7485725
989,41656,0.74856985
2204,7525,0.74855214
989,47641,0.7485485
2170,41194,0.7485465
463,61103,0.7485384
964,37108,0.7485374
743,2244,0.7485312
2301,2475,0.7485307
796,47743,0.74851644
160,28641,0.7485087
1158,49905,0.7485072
2028,41974,0.74850655
541,41658,0.7484927
839,55398,0.7484889
858,17566,0.7484795
1026,24289,0.7484671
1250,34053,0.74846375
2394,7905,0.7484546
1007,13508,0.748453
2220,47455,0.7484509
517,19610,0.7484506
2563,60542,0.748446
1364,17331,0.7484436
334,41109,0.74843657
453,54465,0.7484294
1283,20341,0.74842656
1373,7560,0.7484257
1600,16538,0.7484223
2182,29295,0.7484188
230,4589,0.74840593
77,23843,0.748401
1494,30139,0.7483907
270,3253,0.74837387
342,3253,0.74837387
303,3253,0.74837387
2101,29277,0.74836016
160,27667,0.7483349
93,9564,0.7483319
982,59680,0.7483245
1589,48006,0.7483181
1577,28954,0.7483018
1533,54081,0.74829
1896,4701,0.7482891
300,44593,0.74827003
305,23818,0.7482693
724,37976,0.7482401
1557,16499,0.7482306
1154,8432,0.7482301
635,36520,0.7482103
1111,51633,0.7481913
2130,39062,0.7481767
38,58147,0.74816287
907,47824,0.7481628
2019,1933,0.7481564
2447,36030,0.7481334
752,61948,0.74813324
955,47255,0.7481278
1180,5130,0.7481216
1932,3595,0.7481173
964,58495,0.74809384
1253,36457,0.74809295
792,50780,0.7480735
1928,20143,0.7480708
1549,18704,0.74806803
28,6295,0.7480664
2410,9644,0.748062
1800,11740,0.74805576
847,35236,0.74804926
2179,19799,0.7480246
653,36293,0.7480232
796,54277,0.7480176
710,44593,0.74801743
2482,36711,0.74800986
271,41572,0.74800444
1969,17229,0.7480024
858,58030,0.74797595
50,7206,0.7479692
458,38294,0.74795973
673,51230,0.7479563
2256,54399,0.7479522
909,46193,0.7479392
1649,37608,0.7479342
989,61859,0.747927
949,26181,0.74792314
286,63140,0.74791086
345,63933,0.7479099
2531,20876,0.74790686
544,10586,0.74790496
1649,6044,0.747875
416,41658,0.74786544
334,59852,0.74786377
227,25283,0.7478507
1513,47874,0.7478387
73,32384,0.7478372
2324,60455,0.74783254
1204,31249,0.7478265
2059,52277,0.74778265
111,40394,0.74777293
877,42542,0.7477596
558,28134,0.74775434
93,39926,0.74774206
1971,26011,0.747742
2105,31853,0.7477411
1594,21423,0.74773085
1530,6792,0.7477304
969,43350,0.7477268
944,52383,0.7477217
383,27463,0.74770087
2482,25395,0.7476871
847,50005,0.747684
932,10805,0.7476772
1096,36350,0.74767125
1049,2587,0.7476696
1405,30002,0.74766207
1252,3472,0.74765587
2233,8526,0.7476414
755,4577,0.7476395
224,3253,0.74761975
373,3253,0.74761975
148,3253,0.74761975
2204,43777,0.74760246
1639,47112,0.74759877
1725,54856,0.7475889
1242,29840,0.7475822
356,20247,0.7475734
2463,36302,0.7475699
588,11614,0.7475432
914,33680,0.7475408
909,38935,0.7475221
2391,62603,0.7474973
1871,58759,0.7474794
862,57581,0.74747336
1262,24639,0.74746877
378,20020,0.7474686
391,9595,0.7474627
1475,4958,0.7474573
334,42678,0.747455
1289,52631,0.7474549
2324,31339,0.7474517
1283,4386,0.747441
2141,36969,0.7474382
14,3253,0.74741554
92,3253,0.74741554
252,3253,0.74741554
122,3253,0.74741554
2130,28636,0.7474082
1430,33915,0.74738705
1206,26258,0.74738306
1940,51697,0.74737394
2245,52662,0.7473322
502,49325,0.74731684
549,17247,0.7473148
938,23572,0.7473127
1240,15382,0.74731266
1373,2195,0.74728847
1680,19270,0.7472855
1970,46195,0.74726915
625,8378,0.7472644
2358,23649,0.7472544
1129,34290,0.747249
714,6617,0.7472472
1859,53508,0.7472439
963,20719,0.7472279
2044,41786,0.74722004
510,6948,0.74721587
1479,40053,0.74721265
1520,29405,0.7472094
989,57383,0.7472051
2273,5087,0.74720263
65,24182,0.7471943
417,34586,0.7471896
1392,30232,0.7471611
2360,55351,0.74715775
1329,57533,0.7471347
440,60797,0.747131
2580,42755,0.7471057
2044,35562,0.7471032
417,53663,0.7471009
1242,2187,0.7470864
2204,59907,0.74708486
1831,31531,0.74708456
843,50593,0.7470795
1601,33580,0.74706733
653,11258,0.7470624
1891,28022,0.74706113
2298,42659,0.747054
1155,29840,0.7470484
949,42241,0.7470336
1383,6742,0.7470171
980,60124,0.7469911
912,61772,0.74699086
553,14963,0.7469878
2118,12076,0.7469844
796,6317,0.74697834
2228,11268,0.746976
458,14595,0.7469661
1986,44224,0.7469654
420,6168,0.7469593
909,42348,0.7469572
2404,23604,0.7469489
1479,33624,0.7469456
132,27863,0.7469442
1109,27830,0.7469341
1291,38958,0.7469337
2014,9039,0.7469331
2040,51847,0.7469276
1520,30776,0.74692094
635,32111,0.7469113
918,34715,0.74690783
125,44260,0.7468972
1072,25127,0.74689543
2312,5935,0.7468888
286,63171,0.7468746
2083,33580,0.74686867
1639,52662,0.7468684
1396,55046,0.74685884
1346,43422,0.7468578
813,33305,0.74680996
1248,34154,0.74680436
856,8646,0.74678886
1340,2389,0.7467792
286,45634,0.7467769
2503,54636,0.7467703
2611,5315,0.746757
1339,47172,0.7467569
1475,5315,0.7467453
77,8831,0.74674404
951,13722,0.746738
1896,26570,0.74672997
710,30546,0.7467259
132,19371,0.74671423
607,34851,0.7467004
969,5087,0.74668896
1911,4723,0.74666643
116,8509,0.74666053
2083,50584,0.74665153
982,20322,0.74665
787,25095,0.74664354
1450,2475,0.7466389
223,60772,0.7466363
2014,16892,0.74663454
1712,44245,0.7466271
2130,58432,0.74658835
1522,60455,0.74658704
1616,20143,0.74658287
2220,2180,0.74658275
1876,59174,0.7465813
949,63037,0.74656916
1761,30289,0.7465593
458,21488,0.7465567
160,12227,0.74654925
2157,12182,0.74654675
1577,62659,0.7465457
2238,39316,0.7465453
2576,32033,0.7465372
938,45959,0.7465371
2248,36277,0.74653596
28,22998,0.7465292
705,5786,0.74651724
1520,43264,0.74651664
1566,7459,0.74649525
2508,17253,0.74648076
2059,40316,0.7464441
